x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.005	1	-2	0.4	1	1	-2	0.4	1
0.015	1	-2	0.4	1	1	-2	0.4	1
0.025	0.999988	-1.99999	0.399993	0.999995	1	-2	0.4	1
0.035	0.999831	-1.99987	0.399905	0.999932	1	-2	0.4	1
0.045	0.998886	-1.99916	0.399376	0.999553	1	-2	0.4	1
0.055	0.995189	-1.99637	0.397297	0.998043	1	-2	0.4	1
0.065	0.983899	-1.98779	0.390971	0.993423	1	-2	0.4	1
0.075	0.958291	-1.96819	0.376809	0.983025	1	-2	0.4	1
0.085	0.918445	-1.93693	0.355112	0.966611	1	-2	0.4	1
0.095	0.870295	-1.89767	0.32939	0.946203	0.947325	-1.95972	0.370816	0.978587
0.105	0.818176	-1.85317	0.302182	0.92334	0.878333	-1.90417	0.333567	0.949432
0.115	0.764923	-1.80528	0.27508	0.899044	0.813421	-1.84861	0.299572	0.920717
0.125	0.712726	-1.75563	0.249219	0.874175	0.752405	-1.79306	0.268591	0.892443
0.135	0.662607	-1.70512	0.225076	0.849208	0.695106	-1.7375	0.240398	0.86461
0.145	0.614758	-1.65394	0.202689	0.824263	0.641353	-1.68195	0.214781	0.837219
0.155	0.569235	-1.6022	0.182022	0.799416	0.590978	-1.62639	0.19154	0.810268
0.165	0.526033	-1.54996	0.163017	0.774745	0.543819	-1.57083	0.170489	0.783758
0.175	0.485116	-1.49729	0.145603	0.750351	0.49972	-1.51528	0.151453	0.757688
0.185	0.446421	-1.44424	0.129704	0.726355	0.458529	-1.45972	0.134268	0.73206
0.195	0.409867	-1.39086	0.115235	0.702882	0.4201	-1.40417	0.118783	0.706873
0.205	0.375353	-1.33711	0.102102	0.680038	0.384293	-1.34861	0.104854	0.682126
0.215	0.342776	-1.28296	0.0902035	0.65789	0.350969	-1.29306	0.09235	0.657821
0.225	0.312083	-1.22837	0.0794528	0.636472	0.319999	-1.2375	0.0811461	0.633956
0.235	0.283279	-1.17336	0.0697752	0.615782	0.291254	-1.18195	0.0711281	0.610533
0.245	0.25638	-1.11796	0.061097	0.595767	0.264613	-1.12639	0.0621894	0.58755
0.255	0.231395	-1.06217	0.0533431	0.57632	0.239959	-1.07083	0.0542315	0.565008
0.265	0.208339	-1.00604	0.0464435	0.557307	0.217177	-1.01528	0.0471628	0.542907
0.275	0.18721	-0.949602	0.040332	0.538593	0.196159	-0.959724	0.040899	0.521247
0.285	0.167996	-0.892934	0.0349475	0.520065	0.176802	-0.904168	0.0353623	0.500028
0.295	0.150684	-0.83625	0.0302373	0.501666	0.159003	-0.848613	0.0304809	0.47925
0.305	0.13517	-0.77977	0.0261328	0.483331	0.142668	-0.793057	0.0261888	0.458913
0.315	0.121241	-0.7238	0.0225476	0.464934	0.127703	-0.737502	0.0224255	0.439016
0.325	0.108629	-0.669091	0.019393	0.446312	0.114022	-0.681946	0.0191356	0.419561
0.335	0.0970931	-0.616263	0.0165993	0.427407	0.101539	-0.62639	0.0162684	0.400546
0.345	0.086858	-0.563927	0.0142109	0.409026	0.090174	-0.570835	0.0137776	0.381973
0.355	0.0787523	-0.507225	0.0123935	0.393433	0.0798503	-0.515279	0.0116211	0.36384
0.365	0.0306461	-0.446013	0.0111406	0.908807	0.0704946	-0.459724	0.00976065	0.346148
0.375	0.0288517	-0.388414	0.0102369	0.887024	0.0620372	-0.404168	0.00816155	0.328898
0.385	0.0273266	-0.333698	0.00949172	0.868361	0.0544116	-0.348613	0.00679248	0.312088
0.395	0.025933	-0.27855	0.00883136	0.851362	0.0475551	-0.293057	0.00562518	0.295719
0.405	0.0246272	-0.224132	0.00823466	0.835931	0.0414079	-0.237502	0.00463422	0.279791
0.415	0.0234098	-0.171451	0.00770116	0.822428	0.0359135	-0.181946	0.00379683	0.264304
