x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.005	1	-2	0.4	1	1	-2	0.4	1
0.015	1	-2	0.4	1	1	-2	0.4	1
0.025	0.999995	-2	0.399997	0.999998	1	-2	0.4	1
0.035	0.999924	-1.99994	0.399957	0.999969	1	-2	0.4	1
0.045	0.999449	-1.99959	0.399691	0.999779	1	-2	0.4	1
0.055	0.997397	-1.99804	0.39854	0.99895	1	-2	0.4	1
0.065	0.99095	-1.99315	0.394913	0.9963	1	-2	0.4	1
0.075	0.973158	-1.97961	0.385006	0.989064	1	-2	0.4	1
0.085	0.940081	-1.95403	0.366843	0.975561	1	-2	0.4	1
0.095	0.895298	-1.91827	0.342677	0.956879	0.947325	-1.95972	0.370816	0.978587
0.105	0.844142	-1.87563	0.315656	0.934842	0.878333	-1.90417	0.333567	0.949432
0.115	0.791621	-1.82958	0.288551	0.911268	0.813421	-1.84861	0.299572	0.920717
0.125	0.740884	-1.78264	0.263013	0.887496	0.752405	-1.79306	0.268591	0.892443
0.135	0.692454	-1.73536	0.239275	0.863866	0.695106	-1.7375	0.240398	0.86461
0.145	0.646065	-1.68753	0.217149	0.840274	0.641353	-1.68195	0.214781	0.837219
0.155	0.601652	-1.639	0.19651	0.816545	0.590978	-1.62639	0.19154	0.810268
0.165	0.559327	-1.5897	0.177279	0.792378	0.543819	-1.57083	0.170489	0.783758
0.175	0.519304	-1.53959	0.159388	0.767314	0.49972	-1.51528	0.151453	0.757688
0.185	0.481826	-1.48864	0.14277	0.740778	0.458529	-1.45972	0.134268	0.73206
0.195	0.447066	-1.43686	0.127356	0.712174	0.4201	-1.40417	0.118783	0.706873
0.205	0.415081	-1.38427	0.113069	0.681006	0.384293	-1.34861	0.104854	0.682126
0.215	0.385794	-1.33094	0.0998424	0.646993	0.350969	-1.29306	0.09235	0.657821
0.225	0.358981	-1.27696	0.0876091	0.610124	0.319999	-1.2375	0.0811461	0.633956
0.235	0.334287	-1.22237	0.0763044	0.570651	0.291254	-1.18195	0.0711281	0.610533
0.245	0.311272	-1.16703	0.0658724	0.529058	0.264613	-1.12639	0.0621894	0.58755
0.255	0.289443	-1.11065	0.0562728	0.486044	0.239959	-1.07083	0.0542315	0.565008
0.265	0.268217	-1.05303	0.0474905	0.44265	0.217177	-1.01528	0.0471628	0.542907
0.275	0.246951	-0.99468	0.0395575	0.400459	0.196159	-0.959724	0.040899	0.521247
0.285	0.224809	-0.936804	0.0324429	0.360783	0.176802	-0.904168	0.0353623	0.500028
0.295	0.201005	-0.881283	0.0260463	0.323952	0.159003	-0.848613	0.0304809	0.47925
0.305	0.175651	-0.830661	0.0204177	0.290601	0.142668	-0.793057	0.0261888	0.458913
0.315	0.151063	-0.785702	0.015896	0.263068	0.127703	-0.737502	0.0224255	0.439016
0.325	0.130644	-0.738405	0.0127564	0.244107	0.114022	-0.681946	0.0191356	0.419561
0.335	0.028826	-0.680237	0.0108836	0.9439	0.101539	-0.62639	0.0162684	0.400546
0.345	0.0267822	-0.618515	0.00979023	0.913876	0.090174	-0.570835	0.0137776	0.381973
0.355	0.0253397	-0.560564	0.00902905	0.8908	0.0798503	-0.515279	0.0116211	0.36384
0.365	0.0241738	-0.508417	0.00842383	0.871172	0.0704946	-0.459724	0.00976065	0.346148
0.375	0.0231982	-0.459719	0.00792094	0.853616	0.0620372	-0.404168	0.00816155	0.328898
0.385	0.0223165	-0.412815	0.00747717	0.837627	0.0544116	-0.348613	0.00679248	0.312088
0.395	0.0214384	-0.36633	0.00705488	0.822692	0.0475551	-0.293057	0.00562518	0.295719
0.405	0.0205075	-0.318209	0.0066351	0.808863	0.0414079	-0.237502	0.00463422	0.279791
0.415	0.0195979	-0.27023	0.00625095	0.797402	0.0359135	-0.181946	0.00379683	0.264304
